Long,Lat,NAME,RT,DIR,FORWARD,mile_numbe,LOCATION,TOWNSHIP,COUNTY,MDOT_TSC,REGION,GARAGE,DATE_,POST_ID,MARKER_ID,DUPE,PR,MP
-83.69372644,41.74011168,South US-23 - Mile 1,US-23,S,Reverse,1,South US-23 - Mile 1,WHITEFORD TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,2/14/2011,3179,3638,0,1223504,0.986
-83.69342881,41.7403729,North US-23 - Mile 1,US-23,N,Forward,1,North US-23 - Mile 1,WHITEFORD TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,2/14/2011,3180,3639,0,1223505,1.003
-83.48503006,41.74619255,South I-75 - Mile 1,I-75,S,Reverse,1,,ERIE TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,7/12/2011,4216,4675,0,1226909,0.997
-83.48472248,41.7463032,North I-75 - Mile 1,I-75,N,Forward,1,,ERIE TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,7/12/2011,4217,4676,0,1226910,1.006
-83.69469789,41.75461795,South US-23 - Mile 2,US-23,S,Reverse,2,South US-23 - Mile 2,WHITEFORD TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,2/14/2011,3178,3637,0,1223504,1.989
-83.69436834,41.75485796,North US-23 - Mile 2,US-23,N,Forward,2,North US-23 - Mile 2,WHITEFORD TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,2/14/2011,3181,3640,0,1223505,2.004
-83.4812812,41.7596207,South I-75 - Mile 2,I-75,S,Reverse,2,,ERIE TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,7/12/2011,4215,4674,0,1226909,1.944
-83.48059403,41.7598988,North I-75 - Mile 2,I-75,N,Forward,2,,ERIE TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,7/12/2011,4218,4677,0,1226910,1.973
-83.69525898,41.76882395,South US-23 - Mile 3,US-23,S,Reverse,3,South US-23 - Mile 3,WHITEFORD TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,2/14/2011,3177,3636,0,1223504,2.97
-83.69490549,41.76895982,North US-23 - Mile 3,US-23,N,Forward,3,North US-23 - Mile 3,WHITEFORD TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,2/14/2011,3182,3641,0,1223505,2.977
-86.73679143,41.76993242,East I-94 - Mile 1,I-94,E,Forward,1,WILSON RD,NEW BUFFALO TWP,BERRIEN,COLOMA,SOUTHWEST,MDOT SAWYER,10/21/2009,2305,2764,0,1360804,1.004
-86.73691826,41.77018197,West I-94 - Mile 1,I-94,W,Reverse,1,WILSON RD,NEW BUFFALO TWP,BERRIEN,COLOMA,SOUTHWEST,MDOT SAWYER,10/21/2009,2509,2968,0,1360802,1.026
-86.32397081,41.77345133,North US-31 - Mile 1,US-31,N,Forward,1,N OF BERTRAND RD,BERTRAND TWP,BERRIEN,COLOMA,SOUTHWEST,MDOT NILES,9/23/2009,2542,3001,0,1773603,0.994
-86.3243477,41.77364539,South US-31 - Mile 1,US-31,S,Reverse,1,N OF BERTRAND RD,BERTRAND TWP,BERRIEN,COLOMA,SOUTHWEST,MDOT NILES,9/23/2009,2514,2973,0,1773605,1.009
-84.98851212,41.77367662,South I-69 - Mile 1,I-69,S,Reverse,1,N OF STOKES RD,KINDERHOOK TWP,BRANCH,MARSHALL,SOUTHWEST,CRC BRANCH,8/5/2009,2529,2988,0,924504,0.995
-84.98805075,41.77376294,North I-69 - Mile 1,I-69,N,Forward,1,N OF STOKES RD,KINDERHOOK TWP,BRANCH,MARSHALL,SOUTHWEST,CRC BRANCH,8/5/2009,2818,3277,0,924307,1.001
-83.47801691,41.77428461,South I-75 - Mile 3,I-75,S,Reverse,3,,ERIE TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,7/12/2011,4214,4673,0,1226909,2.992
-83.4776185,41.77439303,North I-75 - Mile 3,I-75,N,Forward,3,,ERIE TWP,MONROE,BRIGHTON,UNIVERSITY,CRC MONROE,7/12/2011,4219,4678,0,1226910,3.008
,41.77428461,,,,,,,,,,,,,,,,,
,41.77439303,,,,,,,,,,,,,,,,,
