Long,Lat,NAME,,,,,,,,,,,
-83.69372644,41.74011168,South US-23 - Mile 1,,,,,,,,,,,
-83.69342881,41.7403729,North US-23 - Mile 1,,,,,,,,,,,
-83.48503006,41.74619255,South I-75 - Mile 1,,,,,,,,,,,
-83.48472248,41.7463032,North I-75 - Mile 1,,,,,,,,,,,
-83.69469789,41.75461795,South US-23 - Mile 2,,,,,,,,,,,
-83.69436834,41.75485796,North US-23 - Mile 2,,,,,,,,,,,
-83.4812812,41.7596207,South I-75 - Mile 2,,,,,,,,,,,
-83.48059403,41.7598988,North I-75 - Mile 2,,,,,,,,,,,
-83.69525898,41.76882395,South US-23 - Mile 3,,,,,,,,,,,
-83.69490549,41.76895982,North US-23 - Mile 3,,,,,,,,,,,
-86.73679143,41.76993242,East I-94 - Mile 1,,,,,,,,,,,
-86.73691826,41.77018197,West I-94 - Mile 1,,,,,,,,,,,
-86.32397081,41.77345133,North US-31 - Mile 1,,,,,,,,,,,
-86.3243477,41.77364539,South US-31 - Mile 1,,,,,,,,,,,
-84.98851212,41.77367662,South I-69 - Mile 1,,,,,,,,,,,
-84.98805075,41.77376294,North I-69 - Mile 1,,,,,,,,,,,
-83.47801691,41.77428461,South I-75 - Mile 3,,,,,,,,,,,
-83.4776185,41.77439303,North I-75 - Mile 3,,,,,,,,,,,
